static,外套右邊,move,6.776050218,3.89026503,14.11518921,992.3498772,406.3618321,10936.54268,13.74505902,0.694637537,0.231545925,0.762740135,0.194495564,0.047419797,0.305848984,173.0242004,168,262
static,外套右邊,move,8.382137275,4.039705363,14.49052206,1303.476854,453.1922095,10675.49787,14.11621353,0.864892006,0.245166302,0.783169746,0.363231008,0.053510483,0.329580003,98.35726929,145,266
static,外套右邊,move,8.307637214,7.038688867,12.50615078,2106.212632,681.8644064,9586.39259,14.89863864,0.858081818,0.463091969,0.592485428,0.327533844,0.315196644,0.19071296,74.99847412,179,177
static,外套右邊,move,9.069690233,3.736782307,9.368287387,5731.645081,152.5207905,5876.353391,14.51854581,0.108962536,0.122583091,0.122583389,0.057906567,0.081328465,0.068661869,37.88789368,136,88
static,外套右邊,move,8.151348382,3.082648683,7.925683737,6014.443102,164.4049914,5516.094754,14.52195097,0.190684795,0.292837501,0.149823666,0.026574845,0.060202901,0.028916062,48.77410507,103,68
static,外套右邊,move,7.746294573,2.370370703,7.349503094,6016.085107,198.4753552,5505.661629,14.65113146,0.088531971,0.163444161,0.122583389,0.008631094,0.017649927,0.00727146,8.627323151,61,49
static,外套右邊,move,8.391308583,2.791423972,7.361139697,6088.122693,191.6189482,5426.731754,14.61399469,0.108962536,0.149823785,0.149824142,0.024341566,0.03635267,0.010860594,27.77602768,73,54
static,外套右邊,move,7.456516318,1.769829865,6.991365161,6179.639558,146.4845413,5366.448363,14.48981533,0.04086113,0.081722021,0.068101883,0.002641019,0.006048269,0.002716977,4.366186142,43,55
static,外套右邊,move,7.316331827,1.468824733,6.90861864,6165.29539,141.3656576,5366.876326,14.46523482,0.04086113,0.040861011,0.068101883,0.001404948,0.001841809,0.001920406,4.20E-05,37,52
static,外套右邊,move,14.61267783,4.256392928,12.30866161,5691.646432,141.6036697,6057.434016,14.41522268,0.299647331,0.143013656,0.408610821,1.194171737,0.112407428,0.55597968,93.95380402,131,165
static,外套右邊,move,7.31021915,4.582823662,13.79223527,1231.15317,360.9793866,10728.13589,13.86540758,0.653776646,0.38136971,0.674206734,0.198268267,0.087513243,0.227133281,180.6177368,215,281
static,外套右邊,move,7.402394974,3.629097326,13.06315886,1532.910957,412.4659767,10258.02951,14.15877712,0.694637775,0.231545925,0.762739182,0.191375267,0.037561265,0.200702094,97.0402832,146,229
static,外套右邊,move,7.287876245,3.689652952,14.21904127,1637.831668,428.8292314,10138.86754,14.25262987,0.674207211,0.279217124,0.612915993,0.176946452,0.04078876,0.342326961,92.60137939,180,220
static,外套右邊,move,8.485861027,4.537969625,14.44248693,1536.192881,421.919022,10361.77964,14.19655231,0.783169985,0.381369829,0.721878052,0.270911557,0.080527949,0.352710319,144.2345276,208,256
static,外套右邊,move,7.743131875,3.725031846,14.17158497,1430.184692,416.5754826,10401.30344,14.09769833,0.633346319,0.29964757,0.783169746,0.234826782,0.038452822,0.322717991,123.4200745,166,242
static,外套右邊,move,6.922430383,3.688229581,13.92446936,1238.040561,396.2021651,10575.18067,13.90722633,0.592485189,0.333698511,0.633345604,0.15613256,0.044706645,0.255635,100.8525696,159,210
static,外套右邊,move,8.176105739,3.914106637,15.82706651,1262.558072,408.7536632,10649.04764,13.95287577,0.844461441,0.313268065,0.926183701,0.322696999,0.054482734,0.539161732,146.5030212,187,291
static,外套右邊,move,7.222030223,3.953051756,14.86431653,1077.651741,407.5077521,10828.9567,13.81443766,0.565244436,0.272406936,0.74230957,0.209777081,0.049231286,0.36079964,128.6489258,172,278
static,外套右邊,move,6.480893022,3.567804356,13.81759023,1050.10628,372.4599128,10861.85513,13.73335402,0.612915754,0.25197649,0.701448441,0.153133006,0.035329394,0.215777345,138.8468323,170,272
static,外套右邊,move,8.349351116,4.168208514,16.32711062,1302.217399,406.7623556,10568.3638,13.96436794,0.653776646,0.38136971,1.021526337,0.277202991,0.064593329,0.602482335,125.3425293,193,282
static,外套右邊,move,7.750907002,3.776349831,13.43615173,1818.190297,509.5238679,9932.693983,14.52801623,0.50395298,0.272406936,0.721879005,0.170076053,0.034122089,0.250618818,65.58990479,121,197
static,外套右邊,move,14.66172519,5.670672492,15.38439518,2835.030606,581.5158808,8807.738762,14.89597845,0.830841303,0.422230721,0.701448441,1.379957192,0.19839979,0.707938474,110.5213547,145,285
static,外套右邊,move,12.01762203,5.224048299,9.533027449,6128.34862,179.4590713,5332.462871,14.4703426,0.149823666,0.231545866,0.149824142,0.274507031,0.182059906,0.099578392,72.20442414,184,149
static,外套右邊,move,7.445042952,1.675328468,7.052970086,6041.198805,167.3611569,5442.946939,14.53259182,0.040860653,0.068101764,0.08172226,0.003248675,0.003170065,0.002976994,1,25,26
static,外套右邊,move,7.651622396,2.041444416,7.174168948,6039.586461,166.7213198,5472.329015,14.54408397,0.088531971,0.108962774,0.08172226,0.006760742,0.009132539,0.004644972,5.135404587,50,32
static,外套右邊,move,8.237881801,2.043413516,7.165678997,6034.903202,166.9543242,5452.686054,14.53014441,0.108962536,0.108962774,0.08172226,0.018489848,0.008038263,0.004102084,4.478749752,63,49
static,外套右邊,move,8.449463049,2.113458091,7.157487548,6064.042999,175.9391312,5407.684461,14.54887239,0.108962536,0.108962774,0.08172226,0.026802677,0.009509228,0.004594758,4.391168594,66,81
static,外套右邊,move,7.590217656,1.864956412,7.007471355,6076.335134,161.1334564,5397.378204,14.50162679,0.081721783,0.108962774,0.04086113,0.005443025,0.007474224,0.002869614,1.000039101,46,48
static,外套右邊,move,14.56592705,5.288226349,16.45522616,3126.108167,233.898485,8780.659126,14.02863892,3.30293417,0.80360049,2.131584644,3.152468075,0.339296781,1.484183889,229.3517041,180,289
static,外套右邊,move,8.580715738,4.511952775,16.04585028,1096.831296,297.9566113,10953.87682,13.56575995,0.844461441,0.401800275,0.905753136,0.42337049,0.114148718,0.517528519,196.8558197,203,308
static,外套右邊,move,8.703956169,4.301034349,17.52769453,1307.228137,413.1063756,10731.3751,14.02278643,0.749119043,0.286027312,1.076007843,0.366533128,0.069344167,0.904400812,145.5932693,194,352
static,外套右邊,move,11.99190054,5.425467855,18.22683514,2726.687711,588.1682174,9028.581521,14.96705962,1.239451647,0.456281662,0.701447964,0.779337758,0.144160435,1.220011004,121.4838028,243,265
static,外套右邊,move,13.32796827,5.312694602,10.81073525,6495.579941,124.7922154,5195.430699,14.32700972,0.163444042,0.149823844,0.190685272,0.471320176,0.220129696,0.379726794,84.41929626,186,155
static,外套右邊,move,7.277854722,1.314716806,6.93943293,6086.733469,101.1712926,5463.95847,14.31711364,0.081721783,0.068101764,0.04086113,0.001571565,0.001902054,0.001819895,2.44E-04,50,38
static,外套右邊,move,7.283982224,1.295958918,6.932693763,6097.808778,103.0607511,5454.360333,14.32605195,0.04086113,0.027240694,0.04086113,0.001473139,0.001661591,0.00188508,0.380821228,44,36
static,外套右邊,move,14.44870033,4.03343083,13.45559645,5398.398547,94.39335694,6363.282564,14.18910364,0.653776646,0.108962834,0.864892006,1.416939323,0.144567979,0.73516985,85.13311005,118,146
static,外套右邊,move,8.534722089,5.271189877,17.78940319,838.0698605,312.7993923,11554.4412,13.4586061,0.742308855,0.408610463,0.762739182,0.379547113,0.150184253,0.790253945,244.2571678,277,382
static,外套右邊,move,10.73970639,5.007226028,16.51261853,1670.910828,463.8859752,10094.54704,14.24113765,0.878512621,0.422230959,1.014716148,0.641559373,0.122475499,0.620720238,99.69534302,243,380
static,外套右邊,move,10.92395889,5.65682215,17.09577907,1755.653374,497.1517651,10216.07883,14.41618039,0.953424215,0.340508819,0.96704483,0.742479098,0.195278637,0.742521759,182.973732,236,311
static,外套右邊,move,9.205228483,4.950048741,17.01432988,1128.791062,378.6505113,10927.83402,13.77070362,0.80360055,0.381369829,0.905753136,0.46242016,0.12105073,0.837880519,231.3668709,198,298
static,外套右邊,move,9.586210471,4.727065871,17.36519854,1064.541295,357.6577619,10980.56764,13.65780371,0.728688717,0.258786678,0.926182747,0.506629564,0.101284736,0.761319626,176.1167488,268,390
static,外套右邊,move,8.387505078,4.280592141,16.3649823,1267.304814,401.43681,10609.95867,13.92095304,0.681017399,0.354129076,0.844461441,0.306325212,0.06829024,0.605379911,112.987072,211,299
static,外套右邊,move,8.570857155,4.37186907,16.24308991,1393.662943,433.1986371,10469.24254,14.08354595,0.762739658,0.381369829,1.00790596,0.287960614,0.087279484,0.589218719,131.7701149,224,275
static,外套右邊,move,10.95978831,5.426780786,15.55719946,2290.471887,462.2992718,9695.705226,14.64602378,1.457377434,0.701447845,1.055577278,0.848008034,0.194175316,0.62815794,177.2306137,222,296
static,外套右邊,move,6.251839267,3.900375635,14.78805845,901.1920781,332.5900122,11035.38844,13.48595323,0.381369591,0.340508699,0.633346558,0.142092198,0.062057312,0.348329109,188.7134094,162,244
static,外套右邊,move,8.909421042,4.676501765,16.10498586,1395.192884,484.9098916,10442.38454,14.18208072,0.701447964,0.394990087,1.08962822,0.300705751,0.079494709,0.584426946,129.2079163,204,289
static,外套右邊,move,8.122486454,4.269089308,17.63737619,991.8087296,366.952933,10975.86262,13.61790034,0.612915516,0.381369829,1.014715195,0.29894788,0.077518133,0.787553094,165.1131592,225,306
static,外套右邊,move,8.75382676,4.550480244,16.21521277,1437.066511,491.3861821,10446.71327,14.25390675,0.626535892,0.333698511,0.864892006,0.286176329,0.070763873,0.537412467,120.1329193,216,298
static,外套右邊,move,16.8550955,6.56759315,15.62639567,3597.578175,520.5330136,8032.645652,14.7768004,1.239451647,0.599295259,0.994285583,2.804014414,0.365773068,1.739403586,127.7742157,184,308
static,外套右邊,move,9.754418892,7.058621936,8.505815755,6253.967148,196.7402469,5251.201518,14.50492555,0.108963013,0.136203468,0.081721783,0.078370577,0.358334088,0.049470746,75.79603577,182,94
static,外套右邊,move,7.790569674,1.737662277,6.853364099,6357.678571,162.1881024,5090.777099,14.47736567,0.068101883,0.108962774,0.04086113,0.005630964,0.003993615,0.003298356,37.57832336,24,31
static,外套右邊,move,10.46222049,3.814185775,8.273084225,6272.401233,178.4897605,5213.271349,14.51897149,0.231545925,0.190684795,0.190684795,0.133594076,0.074086118,0.038640288,73.19006348,172,169
static,外套右邊,move,7.723585495,1.807196779,6.972329813,6310.050799,163.1985975,5126.859359,14.47608874,0.068101883,0.108962774,0.08172226,0.004782282,0.005433115,0.004209477,17.25488281,42,57
static,外套右邊,move,7.652044632,1.718357143,6.97673225,6319.74001,165.0563336,5093.871656,14.46810807,0.027240753,0.047671318,0.08172226,0.004243072,0.004060112,0.004666691,3.436248779,20,59
static,外套右邊,move,14.73727164,4.555341954,16.71705834,2930.258602,248.7381133,9000.936741,13.83476178,4.481094599,0.55162406,2.628726959,4.985805069,0.154838167,2.096356307,225.447052,137,239
static,外套右邊,move,7.116622619,3.867701471,15.27925438,813.3681307,299.9486605,11095.59122,13.27920059,0.592485189,0.313267946,0.776359558,0.212189837,0.061652034,0.386532946,139.0224762,185,296
static,外套右邊,move,8.731089976,4.859296886,16.73952709,1233.905823,344.0902052,10709.74297,13.76304218,0.80360055,0.360939145,1.076007843,0.361620905,0.104213234,0.704764218,170.8509827,250,353
static,外套右邊,move,8.527104255,4.799720511,15.78766271,1667.074955,437.4268711,10202.08932,14.26816555,0.76273942,0.442661285,0.953424454,0.384338908,0.125245196,0.536969772,159.144104,198,230
static,外套右邊,move,6.966910441,3.892382333,15.54362416,838.5112029,331.976146,11170.07265,13.43423847,0.592484951,0.340508699,0.694638252,0.198919802,0.055515291,0.400182166,152.0467377,148,282
static,外套右邊,move,9.174931729,4.773111549,17.36934432,1271.237519,406.1393998,10715.62189,13.95245012,0.76273942,0.38136971,0.973855019,0.387062961,0.095918146,0.762777368,163.359436,238,327
static,外套右邊,move,9.400762998,4.713806709,17.31073869,1409.652937,417.0721031,10464.4114,14.00501613,1.05557704,0.42223084,0.681016922,0.614755155,0.102476137,0.705737084,155.2617798,202,313
static,外套右邊,move,9.36271614,4.24793499,14.67208308,1714.57411,408.3546222,10036.5677,14.19793562,1.137298822,0.42223084,0.762739182,0.430609072,0.078266229,0.399287164,117.7122498,173,262
static,外套右邊,move,15.47500597,7.038862173,16.60048189,2545.520074,425.1653316,9202.799595,14.4555517,0.844461441,0.612915635,0.681016922,1.687323489,0.3160697,0.89754273,243.2590637,259,277
static,外套右邊,move,10.52867211,5.097448018,9.114155683,6044.867369,116.3863963,5536.468606,14.29051145,0.272407055,0.38136977,0.258786678,0.136697254,0.199327164,0.068201868,160.3164063,236,188
static,外套右邊,move,8.753076145,2.279493898,7.493669391,6174.929269,81.59549434,5375.684837,14.20432017,0.163444042,0.156634092,0.149823666,0.035571178,0.026816605,0.011535411,26.676651,104,75
static,外套右邊,move,7.646148817,1.57164287,7.126033686,6094.964988,86.07750921,5446.131316,14.23847744,0.081721783,0.102152646,0.08172226,0.005724162,0.006943887,0.004270101,7.582397461,34,52
static,外套右邊,move,10.53310826,2.582504394,7.767078439,6233.540527,101.9621364,5304.451023,14.28263717,0.149824142,0.149823844,0.108962536,0.130031883,0.027249908,0.017178002,15.30760193,72,105
static,外套右邊,move,8.781073065,2.413059709,7.173213407,6311.036535,80.81707849,5220.482834,14.18186789,0.149824142,0.190684915,0.122582912,0.030614179,0.03136973,0.006440213,20.69587708,86,85
static,外套右邊,move,9.128471174,2.497957558,8.612251454,6179.514275,81.31444036,5374.070531,14.18793323,0.108963013,0.122583151,0.122582912,0.079119295,0.038439306,0.090504281,45.0688324,92,75
static,外套右邊,move,10.20680725,6.037359835,16.66545525,1008.822397,291.0128308,10982.53008,13.34581266,0.994285345,0.578864694,1.082817078,0.657803947,0.24871412,0.578868615,322.3625793,270,367
static,外套右邊,move,9.322768666,4.659156165,15.19016048,1330.793027,334.5542333,10502.93863,13.77347025,0.80360055,0.422230721,0.851271629,0.4420569,0.114964872,0.393864797,210.9027252,213,282
static,外套右邊,move,11.50602603,6.797214716,18.39481296,1800.44795,454.3049235,10262.50515,14.30136513,1.362034798,0.905753136,1.287122726,0.952619059,0.345528902,1.180547547,346.8865509,267,341
static,外套右邊,move,8.76607489,4.939200682,16.93202948,1047.201878,300.3540097,11046.19405,13.5190464,0.93299365,0.531193614,1.184969902,0.454413662,0.144183676,0.661836941,297.3345337,224,360
static,外套右邊,move,9.0136808,5.228972977,18.000702,1130.774021,349.6140632,10767.24131,13.63152068,0.742308855,0.463091731,1.484618187,0.404071574,0.137352467,1.014820158,251.255661,260,310
static,外套右邊,move,12.23962199,6.152729268,22.52951191,1569.626936,402.6090731,10718.57217,14.15154133,1.205400705,0.572054625,1.743404388,0.762289241,0.206524685,1.948267643,254.7926788,356,491
static,外套右邊,move,12.72778071,8.049110594,18.37740312,2241.053581,506.8854909,9602.613186,14.53929555,1.035146475,0.626536012,1.396085262,0.778035626,0.479495978,1.470828085,364.441925,396,416
static,外套右邊,move,6.09966899,4.184115771,12.93861266,596.1091329,264.7301515,11571.01773,13.02254213,0.531193614,0.340508699,0.408610344,0.198084262,0.083988849,0.117528847,273.1215057,168,194
static,外套右邊,move,6.099645691,3.426225663,13.52743432,856.1123821,320.8540327,11002.38778,13.3919941,0.449471474,0.272406936,0.490332603,0.138102971,0.036843448,0.195778814,137.5147095,139,212
static,外套右邊,move,6.795121518,3.520470923,13.35125454,1238.100099,368.1982864,10503.31984,13.81273508,0.544813871,0.25197649,0.612915039,0.174459436,0.035858225,0.245608767,88.62677002,136,243
static,外套右邊,move,9.168214478,4.586852058,13.40757935,2109.444479,515.3219232,9568.805099,14.62750866,0.871702194,0.442661285,0.721878052,0.391723461,0.088293968,0.254167779,87.24920654,154,228
static,外套右邊,move,15.55947475,7.115972446,13.83524844,4935.309201,412.8138208,6572.769322,14.79542196,1.743404388,1.007905722,1.259881973,1.734882902,0.578013926,0.978679556,277.3278198,204,226
static,外套右邊,move,7.66050086,1.971021694,7.400192687,5821.925492,133.1279131,5684.677841,14.42150088,0.08172226,0.122583151,0.068101406,0.008230494,0.011583377,0.005959814,12.79486084,52,48
static,外套右邊,move,8.206127943,3.999555681,8.067034437,5827.950651,164.1736553,5642.622994,14.47662075,0.177064896,0.231545925,0.190684795,0.023844921,0.088812192,0.022896908,54.59310913,130,76
static,外套右邊,move,8.036340624,2.331373004,7.289043741,5951.528384,197.4832247,5469.258037,14.59132964,0.068101883,0.122583151,0.122583389,0.015004155,0.01196181,0.005703418,15.08258057,79,54
static,外套右邊,move,7.581916346,1.942733982,7.132846439,6002.685068,178.1037057,5412.995339,14.52716497,0.068101406,0.095342398,0.08172226,0.005989029,0.006431449,0.004579742,1.001739502,49,42
static,外套右邊,move,7.862857255,2.117026454,7.308699785,6075.011841,152.1735082,5393.334251,14.46246832,0.122582912,0.108962774,0.108963013,0.011277623,0.014863922,0.008624023,17.88156128,56,59
static,外套右邊,move,13.11880484,5.369276055,15.85843034,1735.35854,208.1816262,10278.77295,13.42104377,2.390371323,0.565244377,1.103248596,2.614345737,0.234416303,0.812174231,438.8036041,242,296
static,外套右邊,move,7.33085,3.896600184,14.72676457,1089.355825,289.2216897,10903.06642,13.56671763,0.612915754,0.442661405,0.82403183,0.216899022,0.074321996,0.394181343,175.1309509,178,268
static,外套右邊,move,8.681441926,3.812011213,16.75016867,1387.989937,325.1978396,10386.03268,13.79241101,0.80360055,0.313267946,1.287122726,0.301877626,0.057205914,0.699585869,129.8845673,178,303
static,外套右邊,move,9.368628113,4.442251394,19.99266019,1360.222596,274.8712624,11193.75124,13.90265072,0.694637775,0.46309185,1.525479317,0.413556038,0.116726468,1.324754454,182.1345215,228,335
static,外套右邊,move,8.812541351,4.037624944,16.43686654,1372.656275,322.9926375,10431.12823,13.77070361,0.742309093,0.42223084,1.021526337,0.367672584,0.085940353,0.665587171,168.0391388,184,307
static,外套右邊,move,7.8530046,3.931089575,16.30782493,1134.373729,319.1339474,10636.92753,13.58001868,0.612915516,0.354128957,0.953424454,0.23696282,0.064257184,0.584079055,159.5519562,182,288
static,外套右邊,move,6.935328963,3.397923799,14.65550052,1009.13739,326.1040735,10766.5703,13.51191699,0.531193495,0.272406936,0.715067863,0.190434442,0.037564687,0.32962119,128.2794189,149,244
static,外套右邊,move,8.779410488,3.919513207,15.75102324,1407.835825,415.7287964,10322.05259,14.00693153,0.742309093,0.29964757,0.912563324,0.311376582,0.052525261,0.547485099,119.7286835,177,304
static,外套右邊,move,8.068911584,3.980233671,12.54632007,1931.869288,427.752137,9636.777315,14.34275822,0.612915516,0.29964757,0.551624298,0.184827326,0.054902236,0.147425628,95.71955872,139,185
static,外套右邊,move,18.63554394,7.828582592,13.62181578,5849.890524,266.8143988,5777.56653,14.46853361,0.960234642,0.994285405,0.490332603,2.146181359,0.57243891,1.230549614,157.0516357,265,283
static,外套右邊,move,8.787117383,2.935789919,7.650837652,6083.722651,105.5701963,5388.580231,14.2631643,0.122582912,0.190684915,0.108963013,0.034052708,0.043381113,0.012946125,45.93969727,102,88
static,外套右邊,move,7.979683836,1.993940722,7.154968418,6181.422348,109.963165,5297.696081,14.30157791,0.08172226,0.108962774,0.068101406,0.010717265,0.012567641,0.005394674,17.34631348,63,43
static,外套右邊,move,15.88091341,5.535297092,15.31145924,4568.570917,160.3578197,7211.33613,14.08290754,2.458472729,0.503952861,1.872797966,3.398010418,0.253005815,1.735356542,272.9099731,232,239
static,外套右邊,move,9.133157267,4.993001383,18.4710105,1222.906336,314.6849572,10743.88827,13.66184725,1.01471591,0.408610463,1.137299538,0.424701153,0.122598333,0.930636161,255.7608185,243,319
static,外套右邊,move,10.71472566,4.697837533,15.45872475,2323.017686,474.3754886,9216.389133,14.5631312,0.994285345,0.422230721,1.096437931,0.471438769,0.080755683,0.535654653,99.41325378,167,341
static,外套右邊,move,10.14672782,4.63562126,13.27162629,2409.13937,479.4993797,9134.9147,14.64346995,0.708258152,0.340508819,0.592485428,0.355336377,0.080964928,0.281658136,102.4114227,159,340
static,外套右邊,move,17.38635088,8.105824293,14.28891108,5977.187607,272.6321179,5597.712512,14.48672959,1.81831646,0.653776646,0.953423977,2.12890899,0.513496276,1.421377695,210.1274414,346,321
static,外套右邊,move,8.42363394,2.64103318,8.471827877,6100.794227,132.8487122,5301.570375,14.32115723,0.238356113,0.231545925,0.29283762,0.048663431,0.057327986,0.06901005,35.28012085,69,100
static,外套右邊,move,7.983608141,2.363925949,7.236637217,6157.762554,160.2496688,5268.494193,14.45714789,0.163444042,0.149823844,0.108962536,0.010541958,0.026771592,0.008323245,28.13711548,67,55
static,外套右邊,move,7.449385646,1.739016814,6.914848997,6158.285249,154.3106272,5285.95693,14.45799908,0.08172226,0.095342398,0.040860653,0.002757134,0.00457767,0.002601157,1.000656128,41,38
static,外套右邊,move,9.968747436,4.999777583,11.26255936,5987.870267,167.0697143,5486.860917,14.44746469,0.231545925,0.394990087,0.217925549,0.097673028,0.171109477,0.246593011,96.87568665,188,166
static,外套右邊,move,9.678155314,2.692266478,8.293657296,6037.340421,147.8744111,5407.710363,14.42256487,0.040860653,0.129393339,0.088532448,0.078902556,0.025672205,0.029889232,27.38858032,97,108
